metric,bins,static_hes,temporal_hes,reduction_pct
CPU,2,2105,1782,15.344418052256536
CPU,3,2953,2622,11.208940060954964
CPU,4,3109,2792,10.196204567385013
CPU,5,3612,3327,7.890365448504988
CPU,6,3790,3318,12.453825857519785
NetworkIn,2,1790,1769,1.173184357541901
NetworkIn,3,2026,1968,2.8627838104639647
NetworkIn,4,2205,2213,-0.36281179138322184
NetworkIn,5,2340,2277,2.692307692307694
NetworkIn,6,2491,2565,-2.9706945002007323
